customer_id,age,region,monthly_income_tzs,loan_amount_tzs,mobile_money_tx_30d,previous_defaults,days_late_avg,is_default
TZ-LOAN-11901,49.0,Mwanza,570322.2100212766,1000000,31,2,10.083005923102695,1
TZ-LOAN-11902,53.0,Mwanza,855335.1432909283,500000,25,0,5.242414388786459,0
TZ-LOAN-11903,67.0,Arusha,523640.35501612606,50000,21,0,3.164284743286868,0
TZ-LOAN-11904,21.0,Arusha,942929.4131594205,50000,36,0,15.838030492918644,0
TZ-LOAN-11905,44.0,Mwanza,310355.257785198,1500000,30,0,6.863902096152319,1
TZ-LOAN-11906,34.0,Dodoma,320325.1235815418,100000,25,0,1.4338082991593357,0
TZ-LOAN-11907,29.0,Arusha,856228.0265379513,500000,24,0,2.446437068405233,0
TZ-LOAN-11908,39.0,Dar es Salaam,623436.7356250961,250000,20,0,7.132985245015155,0
TZ-LOAN-11909,34.0,Arusha,513832.5751540615,500000,26,0,0.09751602602912415,0
TZ-LOAN-11910,27.0,Arusha,917017.3197426379,1500000,17,2,0.3305029829695514,1
TZ-LOAN-11911,18.0,Dodoma,467821.57577417465,100000,19,0,9.810005835528095,0
TZ-LOAN-11912,39.0,Mwanza,589939.623709889,100000,27,0,0.21947725978753954,0
TZ-LOAN-11913,43.0,Dodoma,1069768.3850213478,100000,15,0,5.674003940863016,0
TZ-LOAN-11914,35.0,Arusha,1111742.7037431952,50000,29,0,1.9202744350051533,0
TZ-LOAN-11915,67.0,Dodoma,1121719.4630810982,250000,23,0,8.740389307556454,0
TZ-LOAN-11916,31.0,Arusha,565362.2669198266,100000,27,0,9.397908928430775,0
TZ-LOAN-11917,64.0,Dodoma,1019210.8714953411,1000000,27,0,15.32424448653203,0
TZ-LOAN-11918,46.0,Mbeya,365314.15166939655,50000,25,0,0.5021388032652462,0
TZ-LOAN-11919,29.0,Mbeya,377929.13758338173,250000,32,0,,0
TZ-LOAN-11920,53.0,Arusha,-55136.75578730833,1000000,33,0,4.266093653797177,0
TZ-LOAN-11921,52.0,Dodoma,1151860.460569559,250000,33,0,12.388079237371109,0
TZ-LOAN-11922,69.0,Arusha,390806.04527717654,1500000,32,0,1.5497348321454982,1
TZ-LOAN-11923,29.0,Dodoma,,250000,27,0,0.3716110794266234,0
TZ-LOAN-11924,24.0,Mwanza,,1000000,19,0,1.1267588168171971,1
TZ-LOAN-11925,46.0,Dodoma,858549.5744990421,500000,30,0,3.421713507495496,0
TZ-LOAN-11926,28.0,Dodoma,537309.9017847979,250000,24,2,5.7136203536571815,0
TZ-LOAN-11927,50.0,Arusha,258554.9328701152,500000,25,1,5.866798054703719,1
TZ-LOAN-11928,23.0,Dodoma,782498.7692558182,250000,17,0,0.3879880768418873,0
TZ-LOAN-11929,64.0,Arusha,219880.99255693145,1500000,21,0,7.165048951017784,1
TZ-LOAN-11930,32.0,Arusha,398778.2824053526,1000000,29,0,5.397570182509185,1
TZ-LOAN-11931,49.0,Dar es Salaam,17933.265612175688,250000,29,0,2.617386492205036,1
TZ-LOAN-11932,68.0,Arusha,222812.56634071795,100000,25,1,4.232497360854201,0
TZ-LOAN-11933,28.0,Dodoma,703558.7509161434,1500000,31,1,7.29949883341588,1
TZ-LOAN-11934,40.0,Mbeya,60639.188569122576,100000,32,0,1.519685685384997,0
TZ-LOAN-11935,43.0,Mwanza,205656.2826134853,1500000,28,0,14.069846313932139,1
TZ-LOAN-11936,51.0,Dodoma,649289.3251601576,1500000,30,0,0.7411522241225608,0
TZ-LOAN-11937,63.0,Dodoma,-150000.0,250000,26,0,11.625319888253456,0
TZ-LOAN-11938,51.0,Dodoma,,1000000,28,0,6.7518946782579405,0
TZ-LOAN-11939,46.0,Dar es Salaam,1200168.9638073128,1000000,37,0,5.401680884361497,0
TZ-LOAN-11940,21.0,Mbeya,389623.2611746539,50000,35,0,0.43273740807598077,0
TZ-LOAN-11941,34.0,Dodoma,817141.2855210446,1000000,32,1,12.566815046655908,0
TZ-LOAN-11942,52.0,Arusha,874784.7670638354,500000,19,0,1.7501308415783763,0
TZ-LOAN-11943,30.0,Mbeya,470756.34259267896,250000,25,2,6.844477147270601,0
TZ-LOAN-11944,58.0,Mbeya,201337.53905053885,100000,28,0,10.805488968646234,0
TZ-LOAN-11945,56.0,Dodoma,646310.4652075827,1000000,31,3,1.4004448220096952,1
TZ-LOAN-11946,32.0,Arusha,598146.2975557668,100000,26,0,12.302091024786346,0
TZ-LOAN-11947,46.0,Mbeya,,50000,24,0,4.7329978022238075,0
TZ-LOAN-11948,46.0,Mwanza,782695.0604493455,250000,19,0,5.379830046303943,0
TZ-LOAN-11949,28.0,Arusha,424781.1178983204,1000000,27,0,12.296948165226471,1
TZ-LOAN-11950,69.0,Mbeya,304400.7357262571,100000,22,0,3.7404981438095373,0
TZ-LOAN-11951,49.0,Mbeya,682724.8911049495,1500000,21,0,2.904877586148766,0
TZ-LOAN-11952,19.0,Arusha,765791.0277706628,1000000,32,0,5.015125748495598,0
TZ-LOAN-11953,64.0,Dar es Salaam,297006.5168299841,50000,21,1,4.037445285915077,0
TZ-LOAN-11954,31.0,Arusha,928427.1832973243,1500000,18,0,0.3172327208598768,0
TZ-LOAN-11955,37.0,Mwanza,118855.65866717661,100000,24,0,0.9952558803189451,0
TZ-LOAN-11956,39.0,Dar es Salaam,476565.962385307,100000,23,0,0.06829672230122515,0
TZ-LOAN-11957,28.0,Dodoma,572597.4391407173,250000,21,0,0.5723585927926798,0
TZ-LOAN-11958,44.0,Dar es Salaam,459132.88620442105,250000,22,3,6.543883296547456,1
TZ-LOAN-11959,20.0,Mwanza,480481.85793464223,100000,30,1,0.023611471532827107,0
TZ-LOAN-11960,34.0,Mwanza,1211322.3446924342,1500000,22,0,1.8149421218834385,0
TZ-LOAN-11961,61.0,Mwanza,394734.7732883304,250000,25,0,2.9830197552662003,0
TZ-LOAN-11962,45.0,Mbeya,1382366.5167415743,100000,23,0,13.887986147395841,0
TZ-LOAN-11963,46.0,Dar es Salaam,781138.0339193156,1500000,23,0,1.9801018850711907,0
TZ-LOAN-11964,38.0,Mwanza,677616.5411935976,500000,24,0,7.642303510220774,0
TZ-LOAN-11965,64.0,Dar es Salaam,792872.1060162998,1000000,30,0,2.6277134485891542,0
TZ-LOAN-11966,33.0,Dar es Salaam,1408978.3247755857,500000,20,1,0.5184283731670587,0
TZ-LOAN-11967,54.0,Dodoma,351922.0988205656,500000,30,1,0.5203830788114192,0
TZ-LOAN-11968,37.0,Dodoma,313874.62431908323,1000000,23,0,2.831989598274464,1
TZ-LOAN-11969,23.0,Dodoma,423540.1410284237,100000,27,1,0.2981297394661265,0
TZ-LOAN-11970,36.0,Mbeya,659642.9440893682,100000,16,2,4.238714278296345,0
TZ-LOAN-11971,22.0,Mbeya,132268.662556228,250000,21,0,3.4026331328756134,0
TZ-LOAN-11972,20.0,Dodoma,656701.7717955824,50000,24,0,6.062296661193534,0
TZ-LOAN-11973,18.0,Mwanza,1158064.1400241016,100000,27,1,1.0266503472555772,0
TZ-LOAN-11974,55.0,Arusha,695422.2171874333,1000000,19,0,4.4938414243907685,0
TZ-LOAN-11975,32.0,Mbeya,562194.362307417,50000,23,0,0.9589662177308955,0
TZ-LOAN-11976,51.0,Arusha,,1000000,21,0,6.404876074096507,0
TZ-LOAN-11977,52.0,Mbeya,919553.5113654693,1000000,27,0,,0
TZ-LOAN-11978,66.0,Dar es Salaam,402250.16802858573,1000000,16,0,4.764983682881633,1
TZ-LOAN-11979,42.0,Mwanza,1203918.7761797744,50000,24,0,10.714133404054637,0
TZ-LOAN-11980,41.0,Mbeya,1230007.924314307,500000,24,0,3.349440181122219,0
TZ-LOAN-11981,29.0,Dar es Salaam,727025.2395985363,1500000,26,0,1.0677740400781044,0
TZ-LOAN-11982,35.0,Mwanza,,1000000,25,1,10.863177451884843,1
TZ-LOAN-11983,32.0,Mbeya,959197.9424724679,250000,23,0,2.220350546061989,0
TZ-LOAN-11984,61.0,Mwanza,978439.5506681976,100000,25,0,6.551351671020668,0
TZ-LOAN-11985,33.0,Mbeya,408202.4806821754,1500000,21,0,1.9290159721554927,1
TZ-LOAN-11986,44.0,Dodoma,492033.4600589894,100000,29,0,1.7706441021116905,0
TZ-LOAN-11987,25.0,Mbeya,253295.76959501137,100000,24,0,5.136506161638499,0
TZ-LOAN-11988,63.0,Mbeya,772719.4815002171,50000,30,0,0.8498592577114432,0
TZ-LOAN-11989,42.0,Dar es Salaam,849988.3650370672,250000,28,0,10.086048551329894,0
TZ-LOAN-11990,34.0,Dodoma,245022.30864161812,250000,23,0,2.4520439209932197,0
TZ-LOAN-11991,46.0,Arusha,513440.3285551523,1500000,20,0,0.09732834380477162,1
TZ-LOAN-11992,25.0,Mwanza,245823.82472559524,250000,29,1,1.8223582514389904,0
TZ-LOAN-11993,32.0,Arusha,380360.0569268487,250000,31,0,7.684803166749389,0
TZ-LOAN-11994,44.0,Arusha,815305.1180678898,250000,31,3,9.807718530525129,1
TZ-LOAN-11995,63.0,Dodoma,429955.37999651616,1500000,24,1,4.195262962198683,1
TZ-LOAN-11996,67.0,Dodoma,559752.2131903104,500000,20,1,1.7414744744905006,0
TZ-LOAN-11997,69.0,Dodoma,161806.48161580536,250000,24,0,3.7523361940529836,0
TZ-LOAN-11998,24.0,Dar es Salaam,,250000,18,0,9.050899399259606,0
TZ-LOAN-11999,20.0,Dar es Salaam,636718.0040466053,50000,23,2,1.8992633475465337,0
TZ-LOAN-12000,46.0,Mwanza,431312.22499005136,50000,27,0,2.43421894945657,0
TZ-LOAN-12001,61.0,Dodoma,593295.7106952578,250000,26,0,3.8793204109167423,0
TZ-LOAN-12002,41.0,Arusha,704088.4641510333,500000,27,1,10.907955896226824,0
TZ-LOAN-12003,20.0,Mwanza,405539.5553271968,250000,31,0,4.363151054899441,0
TZ-LOAN-12004,37.0,Dar es Salaam,207121.2367994662,250000,34,0,1.1635404513514613,0
TZ-LOAN-12005,63.0,Mbeya,1191672.3298060447,250000,31,0,0.46663295099581553,0
TZ-LOAN-12006,32.0,Mbeya,460018.1885869182,1000000,20,3,0.4991787871043638,1
TZ-LOAN-12007,42.0,Mwanza,620971.9690439332,500000,26,3,15.00368124155832,1
TZ-LOAN-12008,47.0,Dar es Salaam,953251.9205060941,100000,22,0,8.641458473813238,0
TZ-LOAN-12009,31.0,Mwanza,1708716.5562711451,250000,14,1,7.25906686992465,0
TZ-LOAN-12010,24.0,Dar es Salaam,276654.0650333403,100000,27,0,3.429513220196089,0
TZ-LOAN-12011,34.0,Dodoma,784948.164117953,500000,30,0,5.581941000053353,0
TZ-LOAN-12012,61.0,Mbeya,437734.3144117681,250000,32,0,0.6809907522793758,0
TZ-LOAN-12013,37.0,Arusha,488362.9086269868,100000,18,0,4.849719776155155,0
TZ-LOAN-12014,53.0,Dodoma,433936.393697963,1500000,30,0,8.324243956424706,1
TZ-LOAN-12015,26.0,Arusha,312303.50965982454,100000,28,0,0.32076625807703707,0
TZ-LOAN-12016,55.0,Mwanza,637612.5914646016,500000,18,0,1.755953068536579,0
TZ-LOAN-12017,65.0,Mbeya,207649.1938855293,250000,20,0,0.584234907125832,0
TZ-LOAN-12018,39.0,Arusha,934042.2699535611,1000000,20,0,1.5070597267786585,0
TZ-LOAN-12019,19.0,Mwanza,666500.8808100123,500000,14,1,7.403549887640255,0
TZ-LOAN-12020,41.0,Dar es Salaam,776730.4918704319,1000000,27,0,2.017703551908865,0
TZ-LOAN-12021,25.0,Dodoma,510143.4164161331,250000,28,0,5.850818278346744,0
TZ-LOAN-12022,28.0,Dar es Salaam,539838.8197364755,100000,16,0,7.420694208554819,0
TZ-LOAN-12023,30.0,Dodoma,736269.1715501985,1500000,27,1,8.481483523664108,1
TZ-LOAN-12024,34.0,Mbeya,300784.81027825235,1500000,24,0,10.332644090817833,1
TZ-LOAN-12025,25.0,Arusha,542602.8696759993,500000,23,0,4.551988301144101,0
TZ-LOAN-12026,38.0,Dar es Salaam,392115.94583646377,500000,35,0,1.6469655880775012,0
TZ-LOAN-12027,35.0,Dar es Salaam,382829.3568226957,500000,26,0,0.8158812094928957,0
TZ-LOAN-12028,47.0,Arusha,17048.527812307584,50000,19,0,3.5029606700227607,1
TZ-LOAN-12029,35.0,Arusha,1051797.976844,1500000,29,0,0.5466041338962161,0
TZ-LOAN-12030,63.0,Mwanza,444038.37405386934,1500000,21,0,12.080111743948336,1
TZ-LOAN-12031,64.0,Dodoma,999012.816549065,250000,23,1,2.9212866432009728,0
TZ-LOAN-12032,48.0,Mwanza,970637.6964182877,50000,26,0,10.317216816952648,0
TZ-LOAN-12033,55.0,Dar es Salaam,264200.0880450519,500000,22,1,6.176807985698688,1
TZ-LOAN-12034,49.0,Arusha,323476.6292981463,500000,25,0,9.73216612829506,0
TZ-LOAN-12035,28.0,Mbeya,1418150.8878067052,1000000,19,0,10.769019267995608,0
TZ-LOAN-12036,62.0,Dar es Salaam,1175277.782578143,50000,29,0,0.2738307911922496,0
TZ-LOAN-12037,42.0,Dar es Salaam,640544.4460015688,100000,25,2,6.459611248259945,0
TZ-LOAN-12038,50.0,Dodoma,727211.9319252048,1500000,28,0,1.2844563699122291,0
TZ-LOAN-12039,55.0,Mwanza,460746.0791158434,250000,19,0,22.686111920863326,0
TZ-LOAN-12040,58.0,Dodoma,779705.814260102,100000,24,0,7.534473726725642,0
TZ-LOAN-12041,25.0,Dar es Salaam,434845.4297832586,100000,29,0,0.01886054133305665,0
TZ-LOAN-12042,28.0,Arusha,40293.87071048457,250000,29,0,,1
TZ-LOAN-12043,39.0,Mbeya,253533.26404668472,500000,23,0,1.7287167195570232,0
TZ-LOAN-12044,68.0,Dodoma,656327.8243551762,1500000,29,1,2.6948705018017405,1
TZ-LOAN-12045,41.0,Dar es Salaam,310679.8293492237,1000000,16,1,4.737431192625921,1
TZ-LOAN-12046,58.0,Mwanza,629816.7605259396,500000,27,0,12.403166610019067,0
TZ-LOAN-12047,34.0,Dodoma,327601.6881701411,500000,21,0,13.10890084291917,0
TZ-LOAN-12048,29.0,Dar es Salaam,415293.82324940193,50000,20,0,4.144511078008815,0
TZ-LOAN-12049,63.0,Mwanza,905949.5919239576,100000,25,1,1.9042856355784967,0
TZ-LOAN-12050,49.0,Mwanza,724244.1642920314,100000,19,0,1.6368980921843916,0
TZ-LOAN-12051,32.0,Mbeya,647100.6736059958,1500000,16,0,2.2659063989507775,1
TZ-LOAN-12052,33.0,Arusha,913689.1919211954,100000,28,1,0.9953878918085426,0
TZ-LOAN-12053,39.0,Mbeya,794182.5780042042,1000000,25,0,5.540783737041995,0
TZ-LOAN-12054,45.0,Mwanza,1083968.9873754103,1000000,22,0,3.7517849913777064,0
TZ-LOAN-12055,37.0,Dodoma,512042.22130545793,1000000,27,0,7.4242724875187,0
TZ-LOAN-12056,50.0,Arusha,521109.5064417474,250000,29,0,0.4941942340585995,0
TZ-LOAN-12057,27.0,Mwanza,259667.2200825964,1500000,21,0,2.5533433832489005,1
TZ-LOAN-12058,57.0,Arusha,521305.7847882741,1000000,38,0,1.3712821270035356,0
TZ-LOAN-12059,49.0,Dodoma,939430.9682907336,50000,20,1,3.830591985811652,0
TZ-LOAN-12060,67.0,Dar es Salaam,1039996.2116786402,50000,27,0,3.1578525538709434,0
TZ-LOAN-12061,50.0,Dar es Salaam,938091.5504260004,500000,34,0,2.985236119821052,0
TZ-LOAN-12062,19.0,Mwanza,111742.44003516913,500000,32,0,1.8964555174143294,1
TZ-LOAN-12063,50.0,Mwanza,974943.5637982204,1500000,30,0,6.488589912281354,0
TZ-LOAN-12064,50.0,Mbeya,98444.41301837878,500000,26,0,3.284729185033914,1
TZ-LOAN-12065,58.0,Mwanza,919435.1972367042,500000,19,0,1.1297610834557597,0
TZ-LOAN-12066,30.0,Dar es Salaam,539664.6420286834,50000,24,1,3.96425720294871,0
TZ-LOAN-12067,47.0,Dar es Salaam,860759.9941801567,500000,24,0,4.540027695835517,0
TZ-LOAN-12068,50.0,Mbeya,250265.49563163024,50000,22,0,0.1080576659551695,0
TZ-LOAN-12069,30.0,Dodoma,1001350.289811844,1000000,38,0,1.1393903376489698,0
TZ-LOAN-12070,69.0,Arusha,210507.5761685333,1000000,26,0,1.388024491632209,1
TZ-LOAN-12071,43.0,Dar es Salaam,449463.5267440467,1500000,29,0,1.4255945485630752,1
TZ-LOAN-12072,39.0,Arusha,350571.6116692894,250000,28,1,1.3645970298223487,0
TZ-LOAN-12073,56.0,Mwanza,123714.54415325029,500000,25,2,1.584807280097951,1
TZ-LOAN-12074,19.0,Mwanza,678358.2702765405,1000000,17,0,1.5239867081907077,0
TZ-LOAN-12075,55.0,Dodoma,1191826.7353510885,1000000,30,3,10.773793446128481,1
TZ-LOAN-12076,56.0,Arusha,1450071.5666960026,1500000,24,0,1.9257238995416812,0
TZ-LOAN-12077,43.0,Dar es Salaam,679146.7361258743,100000,34,0,2.15208963943796,0
TZ-LOAN-12078,63.0,Mbeya,985004.3825202567,100000,29,0,1.5474389084542464,0
TZ-LOAN-12079,67.0,Dar es Salaam,719628.3913785612,1500000,19,0,17.14402898505203,1
TZ-LOAN-12080,32.0,Arusha,799664.9584304638,50000,21,0,3.833869575935566,0
TZ-LOAN-12081,51.0,Arusha,547355.4046618283,250000,30,0,4.715049070122259,0
TZ-LOAN-12082,59.0,Dar es Salaam,708523.0776267806,1500000,26,0,6.64932935145886,0
TZ-LOAN-12083,61.0,Dar es Salaam,811243.6113819286,100000,22,0,2.0301818721688214,0
TZ-LOAN-12084,66.0,Dodoma,476462.0813371006,250000,25,0,17.333550648394315,0
TZ-LOAN-12085,57.0,Mwanza,626751.7100321036,1000000,30,0,0.8262967732596861,0
TZ-LOAN-12086,28.0,Dodoma,632470.9643007535,1500000,15,0,,1
TZ-LOAN-12087,20.0,Dar es Salaam,,50000,31,1,,0
TZ-LOAN-12088,23.0,Dar es Salaam,330190.3485116958,250000,24,0,7.812193094115384,0
TZ-LOAN-12089,26.0,Mbeya,634537.3374177045,100000,33,1,0.5676225977292042,0
TZ-LOAN-12090,23.0,Mwanza,1223601.6407158093,1000000,21,1,4.036056239202146,0
TZ-LOAN-12091,26.0,Mbeya,999218.0457757813,1500000,27,1,0.5535756580826217,0
TZ-LOAN-12092,56.0,Mwanza,1054753.7146666115,500000,26,0,3.0134427359868905,0
TZ-LOAN-12093,48.0,Mwanza,657329.5520534102,1000000,32,0,1.6446596179524797,0
TZ-LOAN-12094,49.0,Arusha,746299.269105807,100000,25,0,11.680541751470322,0
TZ-LOAN-12095,58.0,Mwanza,950670.8500108776,1500000,26,0,0.2727867363531867,0
TZ-LOAN-12096,67.0,Dar es Salaam,1118076.6588592792,100000,32,0,5.248219699018923,0
TZ-LOAN-12097,29.0,Mwanza,64519.12613513402,500000,28,0,5.941337782148635,1
TZ-LOAN-12098,25.0,Dodoma,255367.60788504634,1000000,18,1,10.990319254293059,1
TZ-LOAN-12099,25.0,Arusha,1042833.2304207943,250000,26,0,10.507595591054592,0
TZ-LOAN-12100,67.0,Mbeya,566933.193269359,250000,32,0,18.873556531286233,0
TZ-LOAN-12101,45.0,Mwanza,448483.7632225768,1000000,16,0,1.4645408862094877,0
TZ-LOAN-12102,37.0,Mbeya,273751.70390131883,250000,28,0,1.6067139632193186,0
TZ-LOAN-12103,64.0,Dar es Salaam,483494.9895367672,1500000,27,0,2.5316182649518777,1
TZ-LOAN-12104,24.0,Mbeya,229289.21497285255,1000000,21,0,3.856375902512514,1
TZ-LOAN-12105,28.0,Mwanza,1277328.281819743,1000000,17,0,2.2875454098827914,0
TZ-LOAN-12106,37.0,Mbeya,643269.1844058279,100000,17,0,6.74107169432178,0
TZ-LOAN-12107,33.0,Dar es Salaam,632614.8374711848,50000,23,0,0.042908850942100715,0
TZ-LOAN-12108,21.0,Mwanza,826423.0025503496,100000,22,0,0.0890600588815515,0
TZ-LOAN-12109,23.0,Mbeya,938703.5507799708,250000,24,0,6.294904596774394,0
TZ-LOAN-12110,39.0,Mbeya,933766.4469663918,50000,28,0,10.733089857370608,0
TZ-LOAN-12111,43.0,Dar es Salaam,972086.5831722715,1000000,36,0,7.492781042105815,0
TZ-LOAN-12112,20.0,Dodoma,,250000,35,0,0.6226691811362387,0
TZ-LOAN-12113,58.0,Dodoma,560639.9585129416,500000,19,1,13.66484251617807,0
TZ-LOAN-12114,59.0,Arusha,880709.4966326826,250000,21,0,3.6898087836341515,0
TZ-LOAN-12115,31.0,Dar es Salaam,491783.281508114,50000,22,0,6.779701746298351,0
TZ-LOAN-12116,28.0,Dodoma,648468.0103918324,50000,21,1,1.1222607712031527,0
TZ-LOAN-12117,35.0,Mbeya,769629.1293274442,1000000,24,0,3.979174478159292,0
TZ-LOAN-12118,29.0,Dar es Salaam,885555.5246931128,1500000,30,0,2.0028416136036746,0
TZ-LOAN-12119,40.0,Mbeya,116695.71128893958,500000,38,2,18.396779443586492,1
TZ-LOAN-12120,29.0,Mbeya,864423.6949666835,1000000,35,0,3.2141351258136326,0
TZ-LOAN-12121,30.0,Arusha,579882.7826444823,500000,22,0,7.04427444598937,0
TZ-LOAN-12122,42.0,Arusha,862237.3132593143,500000,19,0,4.622016957939287,0
TZ-LOAN-12123,62.0,Mwanza,883079.5077064487,1000000,29,0,0.49522886022109947,0
TZ-LOAN-12124,68.0,Dar es Salaam,1132374.5183357473,250000,35,0,3.914569080673801,0
TZ-LOAN-12125,36.0,Dodoma,1056036.094286361,100000,29,0,3.884990883741625,0
TZ-LOAN-12126,63.0,Arusha,1053971.4987830888,500000,19,0,6.2887907288208,0
TZ-LOAN-12127,53.0,Dar es Salaam,1083101.0957498716,50000,26,0,1.9423616576174672,0
TZ-LOAN-12128,62.0,Arusha,737413.6954447838,1000000,27,0,9.853908487571006,0
TZ-LOAN-12129,25.0,Dodoma,,1500000,25,0,4.872294609575453,0
TZ-LOAN-12130,46.0,Arusha,911845.1249535003,250000,21,0,0.2006804930334344,0
TZ-LOAN-12131,49.0,Mwanza,869624.2854299068,500000,36,0,6.135111890157253,0
TZ-LOAN-12132,150.0,Dar es Salaam,557280.1289785219,1500000,26,0,11.874000215555219,1
TZ-LOAN-12133,61.0,Dar es Salaam,771447.0226424804,250000,24,0,5.746588179212489,0
TZ-LOAN-12134,35.0,Mbeya,639471.0599646217,1000000,30,0,2.3901572660092123,0
TZ-LOAN-12135,23.0,Mwanza,393820.12746198324,1500000,27,0,4.465909432273992,1
TZ-LOAN-12136,35.0,Arusha,1037138.222412905,50000,21,0,0.94007831356164,0
TZ-LOAN-12137,36.0,Mbeya,666559.7727590267,500000,29,0,4.597171758856136,0
TZ-LOAN-12138,39.0,Arusha,,500000,30,0,3.47567321663077,0
TZ-LOAN-12139,54.0,Mwanza,162352.3189400502,1500000,29,0,0.13252943123497274,1
TZ-LOAN-12140,49.0,Mbeya,482966.3681469901,250000,21,1,1.9422279725859173,0
TZ-LOAN-12141,58.0,Dodoma,659791.6510072615,1000000,20,3,1.0613101587643836,1
TZ-LOAN-12142,20.0,Dar es Salaam,991214.3292886743,100000,25,0,2.4768281285682914,0
TZ-LOAN-12143,45.0,Mwanza,769840.8117806555,500000,16,0,1.3842542414653116,0
TZ-LOAN-12144,27.0,Mwanza,743141.8262542255,50000,31,1,8.986333969811263,0
TZ-LOAN-12145,68.0,Arusha,311820.8622337559,500000,24,0,5.9814038038179715,0
TZ-LOAN-12146,52.0,Dodoma,302917.5808311586,500000,25,0,6.737575296830618,0
TZ-LOAN-12147,46.0,Dodoma,746751.3980869714,100000,25,0,2.2382159691742625,0
TZ-LOAN-12148,32.0,Mwanza,240768.20185449248,100000,37,3,0.01726158778922247,0
TZ-LOAN-12149,50.0,Mwanza,490436.6749132014,1000000,29,3,1.2368846874846546,1
TZ-LOAN-12150,24.0,Dar es Salaam,800275.1987257572,500000,23,1,7.038574853631441,0
TZ-LOAN-12151,29.0,Dodoma,355302.71831696725,500000,21,0,4.617040090126993,0
TZ-LOAN-12152,66.0,Mwanza,1131606.788708542,250000,19,0,3.867213062177259,0
TZ-LOAN-12153,47.0,Dar es Salaam,1017180.9032713671,250000,23,0,1.6461323021960184,0
TZ-LOAN-12154,38.0,Arusha,178574.0004985099,1500000,24,1,0.3938218962367116,1
TZ-LOAN-12155,48.0,Dodoma,370288.6270454039,1500000,19,0,7.6824818747784,1
TZ-LOAN-12156,41.0,Mbeya,-35733.17334848503,50000,32,1,0.19711262115117473,0
TZ-LOAN-12157,37.0,Mbeya,415222.59123556,50000,20,0,0.3047858763635563,0
TZ-LOAN-12158,54.0,Mwanza,879916.5429717198,250000,20,0,1.7473280801800377,0
TZ-LOAN-12159,21.0,Mwanza,525831.5173175429,1500000,27,0,4.254079777804664,1
TZ-LOAN-12160,45.0,Dar es Salaam,788239.1730847902,50000,22,0,24.285184498411162,0
TZ-LOAN-12161,61.0,Mwanza,193299.70451547677,500000,20,0,0.47507978011881735,1
TZ-LOAN-12162,37.0,Mwanza,889392.5763745715,1500000,25,0,3.2043944012936625,0
TZ-LOAN-12163,41.0,Dar es Salaam,483467.23162149504,100000,19,2,4.6034181208141,0
TZ-LOAN-12164,67.0,Mbeya,653650.9046848716,1500000,24,1,8.661001510259936,1
TZ-LOAN-12165,66.0,Dar es Salaam,622137.6495820842,500000,28,0,5.849691606506019,0
TZ-LOAN-12166,68.0,Dodoma,268535.44373231486,250000,20,0,8.244574361984874,0
TZ-LOAN-12167,49.0,Dodoma,304074.7004780653,1000000,34,0,3.6956310730462127,1
TZ-LOAN-12168,58.0,Mwanza,940338.3407010278,1000000,27,0,2.8455480909705244,0
TZ-LOAN-12169,53.0,Mwanza,769697.6472505087,250000,28,0,4.8212153997866265,0
TZ-LOAN-12170,51.0,Mbeya,965014.712466028,500000,19,1,11.556656624134556,0
TZ-LOAN-12171,53.0,Mbeya,747397.4706507555,50000,28,0,4.001960265418656,0
TZ-LOAN-12172,19.0,Arusha,692897.1904427649,1500000,28,0,4.6518610506870495,0
TZ-LOAN-12173,32.0,Dodoma,132196.81439997006,1500000,20,0,2.062268506781629,1
TZ-LOAN-12174,51.0,Dodoma,568889.9909716491,50000,20,0,4.53320527004624,0
TZ-LOAN-12175,53.0,Arusha,641784.7038788768,1000000,25,1,4.941137736006956,0
TZ-LOAN-12176,23.0,Arusha,1235932.1594817722,250000,22,1,7.000455216509368,0
TZ-LOAN-12177,56.0,Dodoma,856086.9896296032,250000,25,0,4.24522503728558,0
TZ-LOAN-12178,59.0,Mwanza,1110818.3545128587,100000,36,0,1.100430492109368,0
TZ-LOAN-12179,68.0,Dodoma,829261.3117684184,1000000,37,1,4.360485150831858,0
TZ-LOAN-12180,68.0,Arusha,436609.03191515617,250000,31,0,1.7681935688872255,0
TZ-LOAN-12181,29.0,Mbeya,685137.2648449554,100000,21,0,0.45687438909254174,0
TZ-LOAN-12182,20.0,Dar es Salaam,720867.0938792699,50000,28,0,8.727237049696216,0
TZ-LOAN-12183,62.0,Mbeya,368253.3290687955,1000000,29,0,0.3417802616311937,1
TZ-LOAN-12184,35.0,Mbeya,534683.7870221237,1000000,33,0,4.994331196204891,0
TZ-LOAN-12185,57.0,Arusha,588269.9018968483,250000,26,1,22.324699592330916,0
TZ-LOAN-12186,38.0,Dodoma,1131685.9497695356,250000,21,0,0.4584890046439868,0
TZ-LOAN-12187,32.0,Arusha,25777.84238270647,500000,25,1,1.243152021473317,1
TZ-LOAN-12188,50.0,Arusha,1011745.5262148129,50000,32,1,7.152364342043828,0
TZ-LOAN-12189,52.0,Mwanza,368961.42951218516,50000,29,0,0.5095774588829245,0
TZ-LOAN-12190,43.0,Mwanza,238376.2438191158,1500000,25,0,8.940581333506307,1
TZ-LOAN-12191,25.0,Dar es Salaam,1003982.6390115393,100000,27,0,0.0013507942317145523,0
